unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
1784598,The Fund For Peace,Fragile State Index,Total,2023,59,68,13,0.95969,2007,"80.3,80.0,80.6,81.9,82.6,83.8,85.5,87.1,88.0,89.7,88.9,87.11477754799978,85.1",2007,"81.3,80.0,82.4,82.8,82.5,83.5,85.6,85.8,86.2,87.6,88.8,87.54065035971811,85.3",2023-12-14 17:08:58
4351837,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,59,68,13,0.98793,2007,"6.1,6.2,6.3,6.5,6.8,7.1,7.3,7.5,7.8,8.1,7.9,7.867865702851372,7.7",2007,"6.0,6.1,6.0,6.2,6.5,7.0,7.5,7.8,8.1,8.4,8.2,8.1,8.2",2023-12-18 04:48:01
6061179,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,59,68,13,0.97546,2007,"6.0,6.2,6.2,6.6,7.0,6.8,7.0,6.9,7.2,7.5,7.8,7.655265739979035,7.7",2007,"7.5,7.5,7.5,7.7,8.2,8.3,8.3,8.0,8.5,8.8,9.1,8.799999999999999,8.8",2023-12-19 14:56:51
6922991,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,59,68,13,0.91362,2007,"6.5,6.4,6.4,6.8,7.2,6.9,7.2,7.4,7.1,7.5,7.3,7.0,6.7",2007,"4.0,4.0,4.0,4.2,4.6,4.6,4.9,5.2,4.9,4.8,4.7,4.593547912800473,4.3",2023-12-20 09:24:14
1784938,The Fund For Peace,Fragile State Index,Total,2023,59,68,16,0.95654,2007,"80.3,80.0,80.6,81.9,82.6,83.8,85.5,87.1,88.0,89.7,88.9,87.11477754799978,85.1,82.72548312161723,82.39999999999999,81.3",2007,"81.3,80.0,82.4,82.8,82.5,83.5,85.6,85.8,86.2,87.6,88.8,87.54065035971811,85.3,83.0,82.5,80.4",2023-12-14 17:09:20
4351915,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,59,68,16,0.96024,2007,"6.1,6.2,6.3,6.5,6.8,7.1,7.3,7.5,7.8,8.1,7.9,7.867865702851372,7.7,7.4,7.3,7.2",2007,"6.0,6.1,6.0,6.2,6.5,7.0,7.5,7.8,8.1,8.4,8.2,8.1,8.2,7.899999999999999,8.0,7.9",2023-12-18 04:48:07
6061244,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,59,68,16,0.9092,2007,"6.0,6.2,6.2,6.6,7.0,6.8,7.0,6.9,7.2,7.5,7.8,7.655265739979035,7.7,7.4,7.2,7.4",2007,"7.5,7.5,7.5,7.7,8.2,8.3,8.3,8.0,8.5,8.8,9.1,8.799999999999999,8.8,8.5,8.2,7.9",2023-12-19 14:56:56
1784847,The Fund For Peace,Fragile State Index,Total,2023,59,68,15,0.96169,2007,"80.3,80.0,80.6,81.9,82.6,83.8,85.5,87.1,88.0,89.7,88.9,87.11477754799978,85.1,82.72548312161723,82.39999999999999",2007,"81.3,80.0,82.4,82.8,82.5,83.5,85.6,85.8,86.2,87.6,88.8,87.54065035971811,85.3,83.0,82.5",2023-12-14 17:09:14
4351900,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,59,68,15,0.97168,2007,"6.1,6.2,6.3,6.5,6.8,7.1,7.3,7.5,7.8,8.1,7.9,7.867865702851372,7.7,7.4,7.3",2007,"6.0,6.1,6.0,6.2,6.5,7.0,7.5,7.8,8.1,8.4,8.2,8.1,8.2,7.899999999999999,8.0",2023-12-18 04:48:06
6061230,The Fund For Peace,Fragile State Index,P3: Human Rights,2023,59,68,15,0.9673,2007,"6.0,6.2,6.2,6.6,7.0,6.8,7.0,6.9,7.2,7.5,7.8,7.655265739979035,7.7,7.4,7.2",2007,"7.5,7.5,7.5,7.7,8.2,8.3,8.3,8.0,8.5,8.8,9.1,8.799999999999999,8.8,8.5,8.2",2023-12-19 14:56:55
1784733,The Fund For Peace,Fragile State Index,Total,2023,59,68,14,0.9607,2007,"80.3,80.0,80.6,81.9,82.6,83.8,85.5,87.1,88.0,89.7,88.9,87.11477754799978,85.1,82.72548312161723",2007,"81.3,80.0,82.4,82.8,82.5,83.5,85.6,85.8,86.2,87.6,88.8,87.54065035971811,85.3,83.0",2023-12-14 17:09:06
4351874,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,59,68,14,0.98336,2007,"6.1,6.2,6.3,6.5,6.8,7.1,7.3,7.5,7.8,8.1,7.9,7.867865702851372,7.7,7.4",2007,"6.0,6.1,6.0,6.2,6.5,7.0,7.5,7.8,8.1,8.4,8.2,8.1,8.2,7.899999999999999",2023-12-18 04:48:04
