unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
1823895,The Fund For Peace,Fragile State Index,Total,2023,132,234,17,0.94935,2007,"81.1,80.4,78.8,78.3,75.6,75.1,75.4,75.4,74.3,74.0,74.4,72.4,69.8,66.2,67.6,64.50000000000001,62.9",2007,"51.6,51.2,51.8,52.4,50.4,48.9,47.3,47.6,46.2,44.5,43.7,42.8292445126518,40.1,38.0992251160362,40.29999999999999,39.1,37.0",2023-12-14 17:54:04
2791174,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,132,234,17,0.94006,2007,"4.9,4.9,5.2,5.2,4.9,4.9,4.9,4.9,4.6,4.8,4.8,4.5,4.2,3.9,4.0,3.7,3.4",2007,"4.0,4.3,4.7,4.7,4.6,4.3,4.3,4.0,3.9,3.6,3.4,3.1,2.8,2.5,2.8,2.5,2.2",2023-12-16 05:33:47
4365517,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,132,234,17,0.97615,2007,"4.9,4.9,5.2,5.3,5.0,4.7,4.4,4.2,4.1,3.8,3.6,3.3000000000000003,3.0,2.7,2.8,2.7,2.6",2007,"5.2,5.5,5.7,5.7,5.4,5.1,4.8,4.5,4.2,3.9,3.4,3.1,2.8,2.8,3.3,3.0,3.1",2023-12-18 05:02:21
4834409,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,132,234,17,0.90003,2007,"7.0,7.0,7.0,7.1,6.8,6.5,6.2,5.9,5.6,5.9,6.2,6.5,6.2,5.9,5.6,5.3,5.2",2007,"3.7,3.4,3.3,3.3,3.0,2.7,2.4,2.7,2.5,2.2,2.5,2.7709657401657517,2.5,2.2,2.2,2.2,2.1",2023-12-18 13:39:42
5621931,The Fund For Peace,Fragile State Index,P2: Public Services,2023,132,234,17,0.90303,2007,"7.1,7.1,7.3,7.1,6.9,6.6,6.7,6.4,6.1,5.8,5.6,5.5,5.2,4.9,5.4,5.1,5.4",2007,"4.1,3.9,3.6,3.4,3.3,3.1,2.9,3.2,2.7,2.4,2.2,1.9,1.6,1.374285635925109,2.9,2.4,2.1",2023-12-19 05:46:20
6546306,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,132,234,17,0.9063,2007,"8.0,7.7,6.5,6.3,6.0,5.7,5.4,5.7,5.8,5.5,6.0,5.7,5.4,5.1000000000000005,5.4,5.5,5.2",2007,"5.6,5.0,4.6,4.4,4.1,4.1,3.9,4.2,4.5,4.2,4.0,3.7,3.4,3.1,3.6,3.9,3.6",2023-12-20 00:46:56
6933122,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,132,234,17,0.98309,2007,"7.0,6.5,6.5,6.4,5.9,5.6,5.3,5.0,4.7,4.4,4.7,4.4,4.1,4.0,3.7,3.4,3.5",2007,"3.6,3.6,3.4,3.2,2.8,2.8,2.5,2.5,2.2,2.2,2.2,2.139994391420201,1.8,1.9,1.8,1.7,1.4",2023-12-20 09:36:14
1823828,The Fund For Peace,Fragile State Index,Total,2023,132,162,17,0.97386,2007,"81.1,80.4,78.8,78.3,75.6,75.1,75.4,75.4,74.3,74.0,74.4,72.4,69.8,66.2,67.6,64.50000000000001,62.9",2007,"97.7,97.7,98.3,97.8,95.6,95.5,95.1,94.0,93.8,93.9,93.3,93.2,92.7,90.21129784524967,89.99999999999999,89.10000000000001,87.0",2023-12-14 17:54:00
2791162,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,132,162,17,0.92252,2007,"4.9,4.9,5.2,5.2,4.9,4.9,4.9,4.9,4.6,4.8,4.8,4.5,4.2,3.9,4.0,3.7,3.4",2007,"7.2,7.2,7.2,7.2,6.9,6.6,6.6,6.6,6.3,6.0,5.8,5.8,5.8,5.5,5.2,4.9,4.6",2023-12-16 05:33:46
4365471,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,132,162,17,0.97032,2007,"4.9,4.9,5.2,5.3,5.0,4.7,4.4,4.2,4.1,3.8,3.6,3.3000000000000003,3.0,2.7,2.8,2.7,2.6",2007,"8.8,8.8,8.8,8.8,8.5,8.6,8.3,8.0,8.0,7.7,7.5,7.5,7.5,7.2,7.3,7.4,7.3",2023-12-18 05:02:18
4834404,The Fund For Peace,Fragile State Index,E3: Human Flight and Brain Drain,2023,132,162,17,0.9487,2007,"7.0,7.0,7.0,7.1,6.8,6.5,6.2,5.9,5.6,5.9,6.2,6.5,6.2,5.9,5.6,5.3,5.2",2007,"5.0,5.0,5.0,5.0,4.7,4.4,4.4,4.4,4.2,4.1,4.4,4.4,4.4,4.1000000000000005,3.8,3.5,3.2",2023-12-18 13:39:42
5621903,The Fund For Peace,Fragile State Index,P2: Public Services,2023,132,162,17,0.95191,2007,"7.1,7.1,7.3,7.1,6.9,6.6,6.7,6.4,6.1,5.8,5.6,5.5,5.2,4.9,5.4,5.1,5.4",2007,"9.5,9.6,9.6,9.6,9.3,9.4,9.5,9.2,8.9,8.8,8.6,8.6,8.6,8.299999999999999,8.6,8.3,8.0",2023-12-19 05:46:18
6933108,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,132,162,17,0.97369,2007,"7.0,6.5,6.5,6.4,5.9,5.6,5.3,5.0,4.7,4.4,4.7,4.4,4.1,4.0,3.7,3.4,3.5",2007,"6.0,6.0,6.0,5.6,5.3,5.3,5.0,4.7,4.3,4.6,4.4,4.4,4.4,4.1000000000000005,3.8,3.5,3.2",2023-12-20 09:36:13
1823827,The Fund For Peace,Fragile State Index,Total,2023,132,162,17,0.93168,2007,"81.1,80.4,78.8,78.3,75.6,75.1,75.4,75.4,74.3,74.0,74.4,72.4,69.8,66.2,67.6,64.50000000000001,62.9",2006,"97.3,97.7,97.7,98.3,97.8,95.6,95.5,95.1,94.0,93.8,93.9,93.3,93.2,92.7,90.21129784524967,89.99999999999999,89.10000000000001",2023-12-14 17:54:00
2791161,The Fund For Peace,Fragile State Index,C3: Group Grievance,2023,132,162,17,0.91355,2007,"4.9,4.9,5.2,5.2,4.9,4.9,4.9,4.9,4.6,4.8,4.8,4.5,4.2,3.9,4.0,3.7,3.4",2006,"7.2,7.2,7.2,7.2,7.2,6.9,6.6,6.6,6.6,6.3,6.0,5.8,5.8,5.8,5.5,5.2,4.9",2023-12-16 05:33:46
4365470,The Fund For Peace,Fragile State Index,E2: Economic Inequality,2023,132,162,17,0.96985,2007,"4.9,4.9,5.2,5.3,5.0,4.7,4.4,4.2,4.1,3.8,3.6,3.3000000000000003,3.0,2.7,2.8,2.7,2.6",2006,"9.0,8.8,8.8,8.8,8.8,8.5,8.6,8.3,8.0,8.0,7.7,7.5,7.5,7.5,7.2,7.3,7.4",2023-12-18 05:02:18
