unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
262853,The Fund For Peace,Fragile State Index,Total,2023,148,248,17,0.91227,2006,"74.8,76.9,76.8,80.7,81.7,83.6,82.4,82.8,85.9,86.9,87.8,89.0,88.65413449837652,88.7,91.69371296150742,93.9,94.29999999999998",2006,"96.6,93.2,95.4,98.1,100.0,100.3,104.8,107.0,105.4,108.2,111.5,111.1,112.6715037597987,113.5,112.43869382016284,111.7,111.7",2023-12-13 07:33:40
6161655,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,148,248,17,0.90297,2006,"7.0,7.5,7.8,8.7,8.8,9.0,8.9,9.2,8.9,8.7,9.5,9.9,9.8,9.3,9.8,9.8,9.5",2006,"7.8,8.0,8.6,8.8,8.6,8.7,8.8,9.3,9.1,9.2,9.5,9.3,9.6,9.7,9.8,9.8,9.9",2023-12-19 16:57:04
6610553,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,148,248,17,0.93269,2006,"2.0,2.2,2.2,3.2,3.5,4.0,4.3,4.6,4.9,5.0,5.5,5.8,6.1,5.9,7.6,7.7,7.8",2006,"6.7,6.7,7.2,7.9,8.3,8.4,8.7,9.2,9.0,9.1,9.6,9.4,9.5,9.6,9.7,9.8,9.9",2023-12-20 02:05:32
7016742,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,148,248,17,0.94908,2006,"6.0,5.9,6.0,6.0,6.2,6.7,6.5,6.8,7.1,7.3,7.6,8.0,7.7,7.4,7.87588721028202,7.6,8.1",2006,"7.5,7.2,7.2,7.3,7.8,8.2,8.3,8.7,8.5,9.5,10.0,10.0,10.0,10.0,10.0,9.7,9.4",2023-12-20 11:11:18
262802,The Fund For Peace,Fragile State Index,Total,2023,148,248,16,0.92055,2006,"74.8,76.9,76.8,80.7,81.7,83.6,82.4,82.8,85.9,86.9,87.8,89.0,88.65413449837652,88.7,91.69371296150742,93.9",2006,"96.6,93.2,95.4,98.1,100.0,100.3,104.8,107.0,105.4,108.2,111.5,111.1,112.6715037597987,113.5,112.43869382016284,111.7",2023-12-13 07:33:36
6161652,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,148,248,16,0.91126,2006,"7.0,7.5,7.8,8.7,8.8,9.0,8.9,9.2,8.9,8.7,9.5,9.9,9.8,9.3,9.8,9.8",2006,"7.8,8.0,8.6,8.8,8.6,8.7,8.8,9.3,9.1,9.2,9.5,9.3,9.6,9.7,9.8,9.8",2023-12-19 16:57:03
6610541,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,148,248,16,0.93363,2006,"2.0,2.2,2.2,3.2,3.5,4.0,4.3,4.6,4.9,5.0,5.5,5.8,6.1,5.9,7.6,7.7",2006,"6.7,6.7,7.2,7.9,8.3,8.4,8.7,9.2,9.0,9.1,9.6,9.4,9.5,9.6,9.7,9.8",2023-12-20 02:05:31
7016729,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,148,248,16,0.97417,2006,"6.0,5.9,6.0,6.0,6.2,6.7,6.5,6.8,7.1,7.3,7.6,8.0,7.7,7.4,7.87588721028202,7.6",2006,"7.5,7.2,7.2,7.3,7.8,8.2,8.3,8.7,8.5,9.5,10.0,10.0,10.0,10.0,10.0,9.7",2023-12-20 11:11:17
262725,The Fund For Peace,Fragile State Index,Total,2023,148,248,15,0.9347,2006,"74.8,76.9,76.8,80.7,81.7,83.6,82.4,82.8,85.9,86.9,87.8,89.0,88.65413449837652,88.7,91.69371296150742",2006,"96.6,93.2,95.4,98.1,100.0,100.3,104.8,107.0,105.4,108.2,111.5,111.1,112.6715037597987,113.5,112.43869382016284",2023-12-13 07:33:30
6161649,The Fund For Peace,Fragile State Index,S1: Demographic Pressures,2023,148,248,15,0.904,2006,"7.0,7.5,7.8,8.7,8.8,9.0,8.9,9.2,8.9,8.7,9.5,9.9,9.8,9.3,9.8",2006,"7.8,8.0,8.6,8.8,8.6,8.7,8.8,9.3,9.1,9.2,9.5,9.3,9.6,9.7,9.8",2023-12-19 16:57:03
6610521,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,148,248,15,0.94267,2006,"2.0,2.2,2.2,3.2,3.5,4.0,4.3,4.6,4.9,5.0,5.5,5.8,6.1,5.9,7.6",2006,"6.7,6.7,7.2,7.9,8.3,8.4,8.7,9.2,9.0,9.1,9.6,9.4,9.5,9.6,9.7",2023-12-20 02:05:29
7016709,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,148,248,15,0.97286,2006,"6.0,5.9,6.0,6.0,6.2,6.7,6.5,6.8,7.1,7.3,7.6,8.0,7.7,7.4,7.87588721028202",2006,"7.5,7.2,7.2,7.3,7.8,8.2,8.3,8.7,8.5,9.5,10.0,10.0,10.0,10.0,10.0",2023-12-20 11:11:14
262726,The Fund For Peace,Fragile State Index,Total,2023,148,248,15,0.96109,2006,"74.8,76.9,76.8,80.7,81.7,83.6,82.4,82.8,85.9,86.9,87.8,89.0,88.65413449837652,88.7,91.69371296150742",2007,"93.2,95.4,98.1,100.0,100.3,104.8,107.0,105.4,108.2,111.5,111.1,112.6715037597987,113.5,112.43869382016284,111.7",2023-12-13 07:33:30
1922088,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,148,248,15,0.90778,2006,"5.5,5.9,5.8,6.0,6.2,7.1,6.8,6.5,6.6,7.0,6.7,6.7,6.726179737340116,6.7,6.849035223109384",2007,"8.0,8.2,8.4,8.9,9.3,9.7,9.8,9.5,10.0,10.0,9.8,9.9,10.0,9.7,9.4",2023-12-15 01:38:52
6610522,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,148,248,15,0.9191,2006,"2.0,2.2,2.2,3.2,3.5,4.0,4.3,4.6,4.9,5.0,5.5,5.8,6.1,5.9,7.6",2007,"6.7,7.2,7.9,8.3,8.4,8.7,9.2,9.0,9.1,9.6,9.4,9.5,9.6,9.7,9.8",2023-12-20 02:05:29
7016710,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,148,248,15,0.94537,2006,"6.0,5.9,6.0,6.0,6.2,6.7,6.5,6.8,7.1,7.3,7.6,8.0,7.7,7.4,7.87588721028202",2007,"7.2,7.2,7.3,7.8,8.2,8.3,8.7,8.5,9.5,10.0,10.0,10.0,10.0,10.0,9.7",2023-12-20 11:11:14
262673,The Fund For Peace,Fragile State Index,Total,2023,148,124,15,0.90367,2006,"74.8,76.9,76.8,80.7,81.7,83.6,82.4,82.8,85.9,86.9,87.8,89.0,88.65413449837652,88.7,91.69371296150742",2007,"69.3,70.0,69.4,69.1,68.7,84.9,84.5,87.8,95.3,96.4,96.3,94.6,92.2,95.19371849236182,97.0",2023-12-13 07:33:26
1922086,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,148,124,15,0.91275,2006,"5.5,5.9,5.8,6.0,6.2,7.1,6.8,6.5,6.6,7.0,6.7,6.7,6.726179737340116,6.7,6.849035223109384",2007,"5.3,5.6,5.4,5.2,5.9,9.0,8.9,9.2,9.3,9.6,9.6,9.3,9.0,9.5,9.6",2023-12-15 01:38:51
2313499,The Fund For Peace,Fragile State Index,C2: Factionalized Elites,2023,148,124,15,0.90501,2006,"5.5,5.6,5.6,5.6,5.4,5.6,5.6,5.6,6.6,6.9,6.9,6.6,6.6,6.6,7.1",2007,"8.0,7.0,7.1,7.1,7.0,8.0,8.0,8.1,9.1,9.4,9.4,9.4,9.7,9.7,9.4",2023-12-15 10:24:53
6610511,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,148,124,15,0.90038,2006,"2.0,2.2,2.2,3.2,3.5,4.0,4.3,4.6,4.9,5.0,5.5,5.8,6.1,5.9,7.6",2007,"2.6,4.0,4.2,4.3,4.6,5.1,5.4,5.7,7.4,8.0,8.3,8.0,7.7,8.0,7.7",2023-12-20 02:05:28
262624,The Fund For Peace,Fragile State Index,Total,2023,148,248,14,0.97641,2006,"74.8,76.9,76.8,80.7,81.7,83.6,82.4,82.8,85.9,86.9,87.8,89.0,88.65413449837652,88.7",2007,"93.2,95.4,98.1,100.0,100.3,104.8,107.0,105.4,108.2,111.5,111.1,112.6715037597987,113.5,112.43869382016284",2023-12-13 07:33:23
1922085,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,148,248,14,0.92799,2006,"5.5,5.9,5.8,6.0,6.2,7.1,6.8,6.5,6.6,7.0,6.7,6.7,6.726179737340116,6.7",2007,"8.0,8.2,8.4,8.9,9.3,9.7,9.8,9.5,10.0,10.0,9.8,9.9,10.0,9.7",2023-12-15 01:38:51
6610489,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,148,248,14,0.94437,2006,"2.0,2.2,2.2,3.2,3.5,4.0,4.3,4.6,4.9,5.0,5.5,5.8,6.1,5.9",2007,"6.7,7.2,7.9,8.3,8.4,8.7,9.2,9.0,9.1,9.6,9.4,9.5,9.6,9.7",2023-12-20 02:05:26
7016683,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,148,248,14,0.95427,2006,"6.0,5.9,6.0,6.0,6.2,6.7,6.5,6.8,7.1,7.3,7.6,8.0,7.7,7.4",2007,"7.2,7.2,7.3,7.8,8.2,8.3,8.7,8.5,9.5,10.0,10.0,10.0,10.0,10.0",2023-12-20 11:11:11
262830,The Fund For Peace,Fragile State Index,Total,2023,148,133,17,0.93394,2006,"74.8,76.9,76.8,80.7,81.7,83.6,82.4,82.8,85.9,86.9,87.8,89.0,88.65413449837652,88.7,91.69371296150742,93.9,94.29999999999998",2006,"74.6,75.5,75.6,78.7,79.3,79.3,77.9,89.3,89.8,92.9,95.2,92.9,93.58132105894023,94.5,96.04331296449108,96.6,98.60000000000002",2023-12-13 07:33:38
6610549,The Fund For Peace,Fragile State Index,S2: Refugees and IDPs,2023,148,133,17,0.90419,2006,"2.0,2.2,2.2,3.2,3.5,4.0,4.3,4.6,4.9,5.0,5.5,5.8,6.1,5.9,7.6,7.7,7.8",2006,"4.2,4.4,4.4,4.6,4.8,5.3,5.5,7.6,7.5,7.8,8.1,7.9,8.2,8.4,8.4,8.1,8.4",2023-12-20 02:05:32
7016735,The Fund For Peace,Fragile State Index,X1: External Intervention,2023,148,133,17,0.95302,2006,"6.0,5.9,6.0,6.0,6.2,6.7,6.5,6.8,7.1,7.3,7.6,8.0,7.7,7.4,7.87588721028202,7.6,8.1",2006,"6.7,6.9,6.6,6.9,7.0,7.2,7.0,8.0,8.5,9.3,9.6,9.4,9.5,9.6,9.6,9.3,9.4",2023-12-20 11:11:18
262558,The Fund For Peace,Fragile State Index,Total,2023,148,124,14,0.90196,2006,"74.8,76.9,76.8,80.7,81.7,83.6,82.4,82.8,85.9,86.9,87.8,89.0,88.65413449837652,88.7",2007,"69.3,70.0,69.4,69.1,68.7,84.9,84.5,87.8,95.3,96.4,96.3,94.6,92.2,95.19371849236182",2023-12-13 07:33:18
1922083,The Fund For Peace,Fragile State Index,C1: Security Apparatus,2023,148,124,14,0.90817,2006,"5.5,5.9,5.8,6.0,6.2,7.1,6.8,6.5,6.6,7.0,6.7,6.7,6.726179737340116,6.7",2007,"5.3,5.6,5.4,5.2,5.9,9.0,8.9,9.2,9.3,9.6,9.6,9.3,9.0,9.5",2023-12-15 01:38:51
