country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,country_a_id_fk
248,2007,2007,17,4,0.9343525,1,3.4606115000000006,17
84,2007,2007,17,4,0.9268149999999999,1,3.4560890000000004,17
124,2007,2007,13,5,0.9578139999999999,1,3.3746883999999997,17
133,2007,2008,13,5,0.9487859999999999,1,3.3692716,17
248,2007,2007,16,4,0.938475,1,3.363085,17
124,2007,2007,16,4,0.93725,1,3.3623499999999997,17
217,2007,2007,13,5,0.933272,1,3.3599631999999997,17
84,2007,2007,16,4,0.93216,1,3.3592959999999996,17
217,2007,2007,16,4,0.9303275,1,3.3581965,17
84,2007,2006,13,5,0.93021,1,3.358126,17
124,2007,2007,12,5,0.950064,1,3.2700384000000002,17
124,2007,2007,15,4,0.948305,1,3.268983,17
217,2007,2007,15,4,0.93806,1,3.262836,17
84,2007,2007,15,4,0.9338025000000001,1,3.2602815,17
84,2007,2006,12,5,0.9333500000000001,1,3.2600100000000003,17
124,2007,2007,14,4,0.956165,1,3.173699,17
133,2007,2008,14,4,0.9501525,1,3.1700915,17
63,2007,2008,14,4,0.9494575000000001,1,3.1696745,17
124,2007,2007,11,5,0.949226,1,3.1695356,17
84,2007,2006,17,3,0.9445066666666667,1,3.166704,17
124,2007,2007,17,3,0.9443800000000001,1,3.166628,17
248,2007,2007,14,4,0.94228,1,3.165368,17
217,2007,2007,14,4,0.940625,1,3.164375,17
217,2007,2008,14,4,0.9380975,1,3.1628585,17
84,2007,2007,14,4,0.9373724999999999,1,3.1624235,17
84,2007,2006,14,4,0.93703,1,3.162218,17
63,2007,2007,14,4,0.9321524999999999,1,3.1592915,17
84,2007,2007,11,5,0.9314159999999999,1,3.1588496,17
84,2007,2006,11,5,0.930008,1,3.1580048,17
102,2007,2006,17,3,0.9253233333333334,1,3.155194,17
169,2007,2006,14,4,0.92159,1,3.1529540000000003,17
63,2007,2007,17,3,0.9204166666666667,1,3.15225,17
11,2007,2007,4,7,0.9648357142857142,1,3.0789014285714287,17
63,2007,2008,13,4,0.9513325,1,3.0707995,17
133,2007,2008,16,3,0.9454666666666666,1,3.06728,17
248,2007,2007,13,4,0.9439124999999999,1,3.0663475,17
84,2007,2006,16,3,0.9433233333333333,1,3.065994,17
124,2007,2007,10,5,0.941304,1,3.0647824,17
217,2007,2008,13,4,0.9409775,1,3.0645865,17
84,2007,2007,13,4,0.93991,1,3.063946,17
63,2007,2007,13,4,0.9373675,1,3.0624205,17
120,2007,2007,16,3,0.9339166666666667,1,3.06035,17
169,2007,2006,13,4,0.93254,1,3.059524,17
124,2007,2008,16,3,0.9306266666666666,1,3.058376,17
63,2007,2007,16,3,0.9294566666666667,1,3.057674,17
133,2007,2009,13,4,0.9286125000000001,1,3.0571675000000003,17
124,2007,2008,13,4,0.9272975,1,3.0563785,17
67,2007,2007,16,3,0.9270866666666667,1,3.0562519999999997,17
113,2007,2008,13,4,0.9250325,1,3.0550195,17
133,2007,2007,13,4,0.922905,1,3.053743,17
126,2007,2007,16,3,0.92245,1,3.05347,17
124,2007,2006,13,4,0.9202625,1,3.0521575,17
248,2007,2006,16,3,0.9200166666666667,1,3.05201,17
120,2007,2007,13,4,0.9166125,1,3.0499675,17
179,2007,2007,15,3,0.9529466666666666,1,2.971768,17
